TargetedAdIm_Fm1,GeneralDiscussionIm_Fm1,BiofeedbackIm_Fm1,SkillsTrainingIm_Fm1,CognitiveTheropyIm_Fm1,HighCarbIm_Fm1,VeryLowCarbIm_Fm1,GeneralEducationIm_Fm1,LowCarbIm_Fm1,RelaspsePreventionIm_Fm1,NormalCarbIm_Fm1,RelaxationIm_Fm1,ProblemSolvingIm_Fm1,CarbCountingInsulinIm_Fm1,SocialSupportIm_Fm1,SpatiotemporalThreadIm_Fm1,BehaviorTherapyIm_Fm1,SlidingScaleInsulinIm_Fm1,SensualThreadIm_Fm1,GamificationIm_Fm1,QuizIm_Fm1,ExerciseIm_Fm1,DietIm_Fm1,EmotionalThreadIm_Fm1,MiscellaneousIm_Fm1,
132.3501332302888,130.95963144302362,132.22463822364804,135.9623787999154,134.40060355265925,140.6148339411336,1112.4677959795204,139.26153184970227,996.0542751246796,141.31532979011533,785.7587279408272,131.8857416907946,126.98024334510167,1038.7239497234993,130.07013346751532,132.69576047360897,129.55184245109558,695.5436508178047,134.54924189299345,134.2247143983841,133.5498780508835,133.36826592683786,129.92965294917414,135.99472630023956,131.47828050454456,
132.93174614508945,131.26795838276539,132.8912630677223,136.34785399834323,135.03599085410426,141.05564102986838,1116.6189926829584,139.63250883420315,999.6880420738946,142.00029792388278,788.6223133687198,132.51624389489487,127.43534113963445,1042.599834374948,130.62206355730694,133.15054711699486,129.81541176637015,699.4839829835007,134.9841128140688,134.8856653968493,134.1606258948643,133.8569419384002,130.32386702299107,136.58411091566086,131.825901667277,
133.47836718956628,131.82446690400434,133.1842820048332,136.87095514933276,135.51459548870713,141.5236862194373,1120.7770779295838,139.91616465648022,1003.3664090498739,142.5152149995168,791.5141359704758,133.10527078310645,127.77883569399515,1046.4809256801366,131.2734045783679,133.56311888247728,130.09476989507675,703.4243151491967,135.56401051580906,135.58064436912537,134.73711728056261,134.33360997835788,130.7667127251624,136.99874161183834,132.03703010082245,
134.13880243897438,132.43268597125999,133.6628695130348,137.27733798821774,135.9181652069091,142.30737746812306,1125.0045354050508,140.4901580214501,1007.4628036198098,143.0481542746226,794.7209941145125,133.76852550109223,128.2956918676694,1050.4211290580554,131.74137550592425,134.14195733517408,130.69881782929102,707.3646473148926,136.05177680402994,136.06904627879462,135.20647444327662,134.5432791511217,131.26716033617643,137.48258730769157,132.5071968237559,
134.6910216808319,132.62310568491608,134.0472524563471,137.78497695922857,136.39459359645835,143.0739302858703,1129.228745275419,140.92619363466903,1011.5416255663179,143.52715756495792,797.9113586783959,134.18148422241205,128.9412861863772,1054.3581826755521,132.29397956530255,134.6408480256796,131.07207667827606,711.3049794805886,136.64187569916248,136.6405912041664,135.67071586847294,135.38738167285914,131.9204204082488,138.0119024068117,133.159639219443,
135.23225958148637,132.69086505969355,134.60651429494217,138.20420320828762,136.70085990428916,143.73202133478688,1133.430980203823,141.3252866864205,1015.4948463091314,144.06683776775995,800.9956560386505,134.82450578610096,129.58449606100717,1058.2751404669832,132.96042211850485,135.16440095752478,131.32777498165765,715.2453116462846,137.27229112386703,137.05345237255096,136.1288517912228,135.74540172020588,132.40482348203648,138.4154008924961,133.8050561149915,
135.77030958731967,133.05382790168116,135.36565546194709,138.70530772209173,137.1413617928822,144.49983408285138,1137.6554309460987,141.95413539807006,1019.5749819236938,144.4581168492635,804.18723565498,135.32797829310093,129.71071805556613,1062.2124258800084,133.7880809704463,135.63209492713213,132.1419498125712,719.1856438119805,137.8576351031661,137.59418017665544,136.6787914733091,136.15668757756544,132.9779002269108,138.72136642038822,134.34722530841825,
136.43678541978198,133.40033652385065,135.774012863636,139.3878560264906,137.3457994659741,144.81997123970643,1141.7745002223949,142.37372195720678,1022.9968764238558,144.9013591011365,806.9238776068453,135.79517024755472,130.1100339889526,1066.0650509883776,134.21807994445166,136.07405138760805,132.7862732410431,723.1259759776765,138.18084619939327,137.9506686925888,137.08828087647746,136.79027320941282,133.6675920486449,139.18644526600838,134.96138743559516,
137.1499601602554,133.77191998561213,136.22913696368533,139.9339765111606,137.99416710933042,145.21114036853703,1145.9127957413855,142.8860937952996,1026.5462516819898,145.2764477531115,809.7356044539257,136.18019000689182,130.5679441889127,1069.931405622639,134.9173397223155,136.61669865250587,133.22323820988336,727.0663081433725,138.80374748259783,138.5804448624452,137.57368658979723,137.06134877602253,134.2105072736739,139.58819071948528,135.05200219154355,
137.72774373491603,134.45329240957886,136.53694838285443,140.07290921608615,138.5914919972419,145.5940721449781,1150.048907416808,143.43205857276922,1030.0812422726788,145.84251757462818,812.5386762228478,136.731021285057,131.06266450881955,1073.7961736131347,135.55336487293246,137.31681931763887,133.94331328074136,731.0066403090684,139.49023059010506,138.82033189137778,138.07875113685915,137.5713939269383,134.8416391412416,140.1721804216504,135.56936609745023,
138.38155346115428,135.03595022360474,137.04880120356876,140.37711858749398,139.12604598204285,146.22967935178562,1154.2462865753048,143.83013826608664,1034.0054469239885,146.4079101483027,815.6006316656348,137.00900095701212,131.75145206848777,1077.70893103927,136.08514384428662,137.69711367040873,134.38977982600528,734.9469724747644,140.02986104786396,139.27512442072234,138.6800735394159,138.13071614503852,135.32801157236088,140.53655330836773,136.15801288684207,
138.61710334817568,135.69683255751917,137.41365051269528,140.9962791005771,139.5552927851676,146.71113591310478,1158.407713246046,144.4047250350317,1037.7053177634898,147.0096434553464,818.5062994969207,137.63388137022648,132.4725297292073,1081.59257998509,136.70762658119205,138.25767636299133,134.70717608928678,738.8873046404603,140.465132817626,139.81881495316824,139.20609968900672,138.6266502737998,135.68771592775968,141.20309180021286,136.4969445466995,
139.0702451566855,136.37018412351597,138.2066564361254,141.4879061778387,140.12747855981183,147.00848398015552,1162.5204273060963,144.66702187061315,1041.0847019961388,147.29043676455814,821.2186391742881,138.20666243632627,133.07173583904898,1085.4407776064909,137.27445826927823,138.73982364684343,135.2450600067774,742.8276368061563,141.08858152478933,140.39068017403287,139.786144375801,139.404932240645,136.1745182275771,141.72655045241117,137.19137881199515,
139.57670788963634,136.7395035624503,138.52629552284873,142.02881777286535,140.45470529794684,147.63321468515,1166.7154212712212,145.3286401033402,1044.9945178369412,147.749789694945,824.2697442314172,138.61102801561347,133.2513052821159,1089.3514989194798,137.73770165443423,139.1473212391138,135.61383648713425,746.7679689718523,141.5625737980008,140.92959727843603,140.2309389114379,140.09708084662745,136.54703559478114,142.12073960900307,137.65123434861496,
140.17133998870847,137.26366551717112,138.82697673638657,142.67957299947744,140.8016122976938,148.01328821438747,1170.85077235346,145.73787947495785,1048.5244922897418,148.01845677693683,827.069809569022,139.4475637873013,133.82557225227353,1093.2157160258892,138.21915874878567,139.72831262648106,135.9116341869036,750.7083011375482,141.99294587224722,141.500931541125,140.77956729133916,140.65604774157197,136.9385307232538,142.66185007989407,138.37389359871543,
140.59245493014652,137.67009220520646,139.5851982037226,143.08536374568945,140.99298457304627,148.77102541024001,1175.0732874701982,146.01355421543127,1052.5940264844417,148.5549689332644,830.2516613477669,139.6006973187128,134.2914149959882,1097.151146722654,138.69720790783566,140.5080378651619,136.31765453020728,754.6486333032442,142.4575866088271,141.9201159278552,141.31317030390096,141.19761117299387,137.4736742178598,143.12750928103924,138.72235055764511,
141.27713542183238,138.1150882045427,140.31721158822373,143.5813161929449,141.5143064260482,149.41004516754413,1179.2714101392487,146.7903500795365,1056.5226985957602,149.2021053234736,833.3170154503473,140.12054783105845,134.43770202000934,1101.0645424253344,139.13464450836184,141.14207635074854,136.76606164375937,758.5889654689402,142.74003396183252,142.6626926660538,141.79237036903692,141.6446646253267,138.14215807119996,143.81714506447315,139.35498368740076,
141.69693584243456,138.35312483708054,140.63077787558234,143.9175478816033,141.94213763872773,149.67751182349735,1183.375655944332,147.25987213850027,1059.84519623531,149.90572361151376,835.9973362338418,140.81363101800278,134.96158228317896,1104.9069181618052,139.63162217537564,141.63655447214842,137.15716969966886,762.5292976346361,143.1870931610465,143.18686953186992,142.39598755041752,141.86926871538154,138.62652893861124,144.28548347949982,139.68249460061386,
142.1973847746849,138.7796558737754,141.13344464699423,144.48714375495916,142.38768406709025,150.35887623465842,1187.5828099086398,147.9647672375044,1063.8274008643082,150.56448092063266,839.1046338771788,141.43399178981775,135.3391082684199,1108.8282114254139,139.9506107767423,142.08533831685781,137.94026686747867,766.4696298003321,143.67290203273296,143.84809709588689,142.836570829153,142.29603954156232,138.8610082467396,144.83436971902847,140.1015261014302,
142.93101526300111,139.4304812749226,141.97902107238767,144.85688743988678,142.7554529507954,150.87228774252674,1191.752062861947,148.48454242944723,1067.5772708289212,151.19947248697278,842.0431339820005,141.75104165077204,135.72524110476175,1112.7179383654634,140.54163507620495,142.54883570969105,138.27465939521787,770.409961966028,144.17411588132381,144.13635788361233,143.235142926375,142.86509557565046,139.59001946449268,145.45780193060637,140.4304577906926,
143.30856451392174,139.8696528275807,142.22075088818866,145.2763125300408,143.24851342042277,151.63268565161974,1195.9750912158079,148.9778672456742,1071.649625919698,151.67363959550855,845.227557128911,142.1242326498031,136.4509949684143,1116.653859085606,141.08072916666669,143.09262573719025,138.86176341772077,774.350294131724,144.53812044113874,144.6869065364202,143.88544713457418,143.2561403512954,140.17688115437815,145.99505291879177,140.75706082582468,
143.63475668430328,140.49369635184598,142.67506597439447,145.726904809475,143.77472925186146,151.95421095343326,1200.094544700665,149.33699774742132,1075.0740850279362,152.36148641506827,847.9656760966423,142.29164493083948,136.9612100124359,1120.5067535306923,141.4445005853971,143.53848201036453,139.0742647051811,778.29062629742,145.1225360929966,145.18800147374472,144.20953895648313,143.68142078320176,140.75528810421616,146.47627537697554,141.03239033619556,
144.21077950795492,141.1103185017903,143.36290689309436,146.180311481158,144.17166010538725,152.61704088110093,1204.2977901160448,149.70395855108902,1079.0332947887107,152.79847359657285,851.0546671907936,142.79645033677414,137.60360425710678,1124.4245951275493,141.96148490905762,144.05262508243322,139.61715521415073,782.2309584631159,145.5117057710886,145.7414208451907,144.5785390933354,144.25133536259324,141.362026075522,147.00840705633163,141.8455459872881,
144.89216002821922,141.54231041669837,143.9307908217112,146.74427362283075,144.76198905706394,152.92864076855727,1208.4144891117414,150.472326040268,1082.4393537459312,153.44826970497763,853.7822169501777,143.4198241233825,138.02809743086496,1128.2755628870152,142.58933385213217,144.4763336405158,140.48760197559992,786.1712906288119,146.02646946161985,146.46915766596797,144.98670997222257,144.87844753265372,141.91774674256632,147.5725505053997,142.1037011543909,
145.29934098323187,142.08504430452973,144.1604134639104,147.31472192207977,144.94987700382856,153.67548804713826,1212.6348880819069,150.68178993463522,1086.497183975244,153.99293430646256,856.9535260266259,144.21627650658283,138.28954450289407,1132.2089862195805,143.2567194302877,145.05000922083855,141.1253695686658,790.1116227945079,146.5272651463747,146.9574582477411,145.35659576455745,145.29862978061033,142.16256602605173,147.96008726209402,142.77622634172434,
145.7891292969386,142.27727764844886,144.47318748633066,148.05743849277502,145.53332740068424,154.09438007313932,1216.7804439030638,151.28153949975973,1090.094181205679,154.5170659621556,859.7942791124485,144.7033287684122,138.9302222530047,1136.080669972542,144.10078736146292,145.3813962340355,141.645299911499,794.0519549602038,146.95263634622097,147.54028558731082,145.82991962631536,145.8245959679285,142.73589587211598,148.45575038343668,143.2695044279098,
146.13560610016188,142.71107310056678,144.8115295966466,148.64571390549347,146.344394981861,154.8140251520014,1220.9954484623715,151.97933646043148,1094.1216764042208,155.33978464206055,862.9391246665346,145.04798871278757,139.4251735607783,1140.0090666912888,144.6401788989703,145.83765652775764,142.14095032215116,797.9922871258998,147.5326426923275,148.10116959611577,146.51346726218853,146.21003321806583,143.27011615037907,148.96352542936802,143.56845847765598,
146.81950334707898,143.05399090051642,145.19048076868054,149.08474679787957,146.55097279945997,155.4604310824198,1225.1951724297105,152.53890341520315,1098.0599404391776,155.65594325462973,866.0118255214217,145.76616956790284,139.617928981781,1143.9238429660106,145.18165065844855,146.44210884720087,143.02940535545346,801.9326192915958,148.2076999247074,148.47470843791965,147.08329153060907,146.55443924665445,143.87394056717542,149.56984539330006,143.97641217708582,
147.43187493085864,143.62732694546372,145.88181803623831,149.85076979796096,147.2176346381504,156.20144332248245,1229.4144272789945,153.06529521942144,1102.1113952554388,156.03736027081803,869.1774734395965,146.40371195475257,140.28782788912454,1147.8561895446792,145.62465568383536,147.0727716088295,143.49385037024814,805.8729514572917,148.63815895467997,149.0919322371483,147.5015443960825,146.82874947786325,144.64234872659034,149.96988184005022,144.69309477011356,
147.8078956405322,144.110866844654,146.2973473469416,150.27386663357422,147.4282117684681,156.753701612907,1233.5929346448484,153.77926345666256,1105.91964368702,156.78807719548539,872.1555855682916,147.0718044042587,140.47930522759754,1151.7532746734862,146.2103377779325,147.45893818885088,143.8321895599365,809.8132836229877,149.00193966180086,149.61906109253567,148.02589639027906,147.15404687325153,145.171137690544,150.70506838709116,145.30307606856022,
148.35812757412594,144.81589243809373,146.6255719065666,150.59495526552206,147.8548812270163,157.42023789750618,1237.7969672209902,154.29429076115298,1109.8835065555202,157.22083848714823,875.2482439938212,147.49130904674527,140.72423539559045,1155.6718071448593,146.96971487998962,148.1255456060171,144.32406946023303,813.7536157886836,149.5800284743309,150.04950842261317,148.6383729775746,147.4918972651163,145.63401816288615,151.4656601846218,145.7629394133885,
148.87425755461058,145.54944338401148,147.08750162521994,150.8569320440293,148.28776393334056,157.67951084970952,1241.898864395618,154.6663939754169,1113.1901819227817,157.79207660754517,877.9197548764944,148.23262739181516,141.41092779239017,1159.5125832257165,147.35783231258392,148.59617114067078,144.9415064851443,817.6939479543796,150.15137812495232,150.4836968481541,149.23028813799215,148.11332827806467,146.1325186292329,151.9327441677451,146.03841449817014,
149.49365547299385,146.05732981363923,147.68889651695883,151.3167393406233,149.00619391600276,157.92367799209535,1245.9964019072795,155.46593034267434,1116.4674389373838,158.30495484669999,880.5749903066891,148.80576491355893,141.86198931932446,1163.3504065504471,147.69163529078165,149.19751573354006,145.6417179306348,821.6342801200756,150.48315535485744,150.8405400415262,149.7969992856184,148.70553072293595,146.47895958026234,152.52469784766436,146.45442140102378,
149.9391878247261,146.82485083738953,148.09736760457352,151.74903357028967,149.4698477784791,158.70429382251424,1250.2232812159623,155.8397512435914,1120.560727520762,159.01312877734497,883.7788942273098,149.6028359532356,142.61557151873905,1167.2900452393512,148.0414958198865,149.69737428426743,146.26529798905054,825.5746122857715,150.84038995951414,151.21576187014583,150.1073203881581,149.2601094047228,147.01892046133662,152.8655702918768,147.0513479113578,
150.6425685286522,147.37839589516312,148.46610536177948,152.29889017343527,149.79424603780095,159.10565998574387,1254.3642632956953,156.3211769660315,1124.1277613864406,159.41090142726893,886.6013159415257,150.31649410724637,143.36809913317362,1171.1583619597398,148.46243421236673,150.1138486340642,146.48013653357822,829.5149444514675,151.35435892641544,151.85149041811627,150.70856990416837,149.96645204226172,147.42515071233098,153.3962982594967,147.38754371802003,
151.017883737882,147.70208366711924,149.0952701369921,152.78886409600582,150.06290900707228,159.7820482751935,1258.570374738027,156.5991739432018,1128.1038598433731,159.82259259621296,889.7037067202039,150.56048943599063,144.1367440621058,1175.0787293114568,148.73696676890054,150.50142916291952,147.0164586106936,833.4552766171635,151.89326958358288,152.3502583106359,151.4368422329425,150.37159212430313,147.90397526820485,153.7693868726492,147.95805058876664,
151.453249335289,147.90266094605118,149.53068516651786,153.35618511835742,150.43651709953926,160.24034770226154,1262.7260109555828,157.2678013443948,1131.7664106854688,160.41614301999402,892.5854441732431,151.03955928484598,144.6280908981959,1178.9579595499486,149.40548195441562,150.87358706444502,147.3849096695582,837.3956087828594,152.50518929213285,153.18528815110525,151.98067367076865,150.89787604411438,148.35338793198252,154.44649425148964,148.6495644847551,
151.94135754307112,148.36780470609656,150.03432160615918,154.20108481248226,150.68646371364576,161.0095972159926,1266.9507359664103,157.7791341741881,1135.8480401381353,161.11817181110374,895.7784088903067,151.43989634513855,145.15331776936847,1182.895509245131,149.7046150565147,151.50250579416752,147.78568085034686,841.3359409485554,153.21010430157185,153.5377335349719,152.2765653630097,151.51434429486588,148.9889692664145,155.23045253753662,149.07276642322532,
152.41309224565825,149.0616062283515,150.7566144665082,154.8677184184393,150.96131227413795,161.4650640263953,1271.1056570859885,158.24725264310848,1139.505964266072,161.74589383602134,898.6572112948638,151.98613293965658,145.72136386235553,1186.7741981715092,150.04894367853797,151.89928489923477,148.38074360291162,845.2762731142514,153.75489864498377,153.99180539449057,152.84747807184849,152.19865924119944,149.4880042870838,155.76745890825987,149.67939736445737,
152.94785419106483,149.57582670450202,151.22593412796655,155.01882773637777,151.4709922472634,161.9446144197653,1275.266610873619,158.5897450645766,1143.2027972919554,162.367853740851,901.5609136455804,152.5880701939265,146.237839559714,1190.6574838397864,150.5971607168515,152.4503873437643,149.1142482558886,849.2166052799473,154.40224248170853,154.4762290219466,153.36919498443598,152.75394221146897,149.87394283215193,156.23215935379267,150.04187031586957,
153.45860161383948,149.9027581214904,152.14582870403925,155.32988041639334,151.99851638078673,162.63331038302738,1279.475291647376,159.24318492412579,1147.1939075158741,162.91796559095374,904.6754299675135,152.8817313909531,146.65283399820328,1194.5801402351353,150.97130171457923,152.91279952973127,149.51816550890604,853.1569374456433,154.88088782131672,155.09772588809332,153.87952232360834,153.198503156503,150.55308389663685,156.76464794576168,150.65150090058637,
154.11452425519627,150.29978583256394,152.62859137852985,155.8281391859055,152.53576175371788,162.91356584608326,1283.583180414747,159.62289786338818,1150.5409093070912,163.49028044939033,907.3694755245643,153.46385816733044,147.39859573046365,1198.425009935955,151.45046087106064,153.415551841259,149.69289219379425,857.0972696113392,155.55074160546064,155.57059906919798,154.35756178696946,153.8684303760528,151.18704668680815,157.24999824911356,151.50693088769904,
154.55791873733205,150.73170397679002,152.9781004389127,156.31368307272598,152.99921931823076,163.59754652981732,1287.7908804801561,160.10232625405004,1154.5263043641448,163.8865020076433,910.4793506446991,153.9906326731046,147.82867974042892,1202.3467897793284,151.88775074481958,154.06928203254938,150.1867844661077,861.0376017770352,156.09904524683952,156.09683302044868,154.88868256409958,154.34937165180835,152.05274029572792,157.83173763751984,152.13602862755448,
154.97996442516646,150.98986562093089,153.37114991744357,156.80218980709716,153.4848538239795,163.86664994141074,1291.895594077239,160.4283256928127,1157.8519511830773,164.4243179957071,913.1614297299612,154.64562396208447,148.4473163485527,1206.1894848920867,152.51685621341065,154.6772862970829,150.70599750677746,864.9779339427312,156.40098291635513,156.6901944577694,155.41711788376168,154.76774770021433,152.3889753023782,158.34195855259895,152.32192846139262,
155.38454184929532,151.36798657973597,154.2629422744115,157.19678282737738,153.76132490237535,164.2330747789983,1296.0272931459617,160.84396747748067,1161.3577971961017,164.7396377325057,915.9471158570684,155.19799516598385,149.1295154094696,1210.0510690042022,153.04040670394892,155.19153041392565,151.18024835983914,868.9182661084271,156.9682957008481,157.27872347831726,155.92832597096756,155.00139019886646,152.68564174572614,158.87189669162035,153.20182238022477,
155.78020377953848,151.81720866759608,155.12309104204175,157.48032214244213,154.04618602991084,164.85498083536953,1300.2216638289235,161.240428586801,1165.2638390414745,164.85193512837083,918.9953985410247,156.0385445157687,149.78567055861154,1213.9612610886295,153.7565149466196,155.60532975196838,151.91584225495657,872.8585982741231,157.4892313554883,157.8077765405178,156.29705352584517,155.34615792830778,152.9277296264965,159.3209337219596,153.8433751265207,
156.10325655341148,152.50425136089314,155.41854216655094,158.00571509202328,154.46643658479036,165.54049891549178,1304.4296841483333,161.64864101012557,1169.2511024429868,165.49360370635978,922.1067874927053,156.35528711477917,150.26617791255313,1217.8833267852851,154.32039988040918,156.13436952978373,152.42756336927414,876.7989304398191,157.83650187402964,158.33928643663725,156.95100930333135,155.92059312264118,153.4338529706,159.98319777846336,154.32658763726542,
156.78409948945045,152.98498326539982,155.91811857620874,158.89716392755514,154.94342309236507,166.08638399603134,1308.6066929685444,162.198479294777,1173.0499574913374,165.75483822822562,925.0784238031841,156.77864464124045,150.83008118470508,1221.7792070505106,154.80800900856647,156.871007271111,153.03772246837616,880.739262605515,158.32113153487444,158.7699660360813,157.58865936597186,156.4289687275886,153.65346636374778,160.52054177969694,154.9115655819574,
157.3780359129111,153.5045395096142,156.2783758441607,159.41673113902417,155.3895050684609,166.6994621405821,1312.799105519941,162.66635886828112,1176.9441061928283,166.19945424795142,928.1178737569373,157.3496077458064,151.25260118643442,1225.6877439470236,155.5161828597386,157.36578222364187,153.23053870598474,884.679594771211,158.7920538187027,159.18493446707726,158.06643721461293,157.0273612737655,154.46487138668684,161.07396062463522,155.45609309275935,
157.81526017189026,153.9196296930312,156.75302799542743,159.8238054712614,156.0150576631226,167.00270977556684,1316.9134734004256,163.05792254209527,1180.3345686355367,166.63059224685026,930.8365145008004,157.956855515639,151.7311169306437,1229.5370887899883,156.20374868313465,157.85702889412642,153.8915150562922,888.619926936907,159.44452988356352,159.82825021942458,158.51138727863628,157.34032946825022,154.92761796712864,161.71194261312485,156.18729054927815,
158.30048243204752,154.59333501259474,157.51363052924472,160.34578720728564,156.30782822767873,167.4850193416448,1321.0751114660738,163.50181665023177,1184.035796889777,167.20981945594144,933.7430616260267,158.51475618282956,152.1587160428365,1233.4209002754983,156.6992163062095,158.40188787132502,154.3203261097272,892.5602591026029,160.00074141472578,160.4127197166284,158.941182633241,158.08224433660502,155.49157283703474,162.3955032080412,156.80164124568293,
158.84415156642595,155.0231627623239,158.10784951845804,160.84696183602023,156.7923117876051,168.09728797771626,1325.2673436886791,163.89785774548858,1187.9288475817837,167.5791542530059,936.7817007267661,159.15014308691028,152.50856991608936,1237.3292853037506,157.16505555311832,158.9106024429202,154.8470445672671,896.5005912682989,160.46267669647932,160.99800502260527,159.45567581057546,158.6395270029703,156.197307606538,162.97538693994284,157.24622281392405,
159.54706999659538,155.6557601491609,158.71977931261063,161.23893678188333,157.2113074262935,168.48686243397,1329.4052173829016,164.174404124419,1191.4754464303878,168.13630813360206,939.591753117259,159.69141052166623,152.99677318334577,1241.1953328928555,157.72062071164441,159.30419877171516,155.38099726041156,900.4409234339948,160.9025152400136,161.447860121727,160.02052237590152,159.23302102088923,156.57950448989854,163.4379367083311,157.76184751590083,
159.93568661808968,156.07020678122825,159.2678439617157,161.61648994684228,157.68888207276643,168.81666270835302,1333.5269542490962,164.56816736857107,1194.9151339854882,168.76021269957215,942.3386689225771,160.1366898417473,153.36233981450397,1245.0498320561396,158.3010288079579,159.69206039607525,156.0536253650983,904.3812555996908,161.5011692866683,161.96007965008417,160.74236742655435,159.62306829293564,157.15401693185157,163.91304352134466,158.21579225858042,
160.59217256307602,156.6207997401554,159.8163582086563,162.19844325383514,157.98528655370058,169.25703893872546,1337.678040894074,165.45662367343914,1198.548185581071,169.36111066738755,945.2018064281733,160.5363460580508,153.60976543029147,1248.9256342171495,158.59841253360105,160.1821308210492,156.8062557975451,908.3215877653868,162.1060994938016,162.39593930045763,161.32511407136917,160.30826592445368,157.655186831951,164.46633978188038,158.63632611433655,
160.98758978645006,156.9694180289903,160.54704344272614,162.64435001214355,158.87104795376442,169.88906969807343,1341.874638341761,165.75104316075655,1202.4676840199531,169.75957953929893,948.2601970572631,160.87442580858868,154.1576079924901,1252.8377224229991,158.80578964948646,160.5549217760563,157.54362406333286,912.2619199310827,162.55503180623055,162.77357244491577,161.63277170062065,160.71130033334092,158.12731142838783,164.95622082054615,158.94950616359702,
161.50827865799266,157.36220868428535,160.95975836118063,163.0483215848606,159.182642161846,170.33577372776318,1346.027337946266,166.08757811784756,1206.1112109719995,170.48579617341352,951.1299090415189,161.24109327793124,154.48913687467572,1256.7147356720316,159.16246861219398,161.07569139450788,158.0156725645065,916.2022520967787,162.8707702383399,163.16437351703644,162.07006411751112,161.13436365127558,158.56993561983094,165.2906083613634,159.10148715972892,
162.15850198268888,158.03129708766923,161.33987804253897,163.5375783642134,159.5368649363516,171.07159897609455,1350.245569759922,166.71363556385052,1210.1569377892558,170.7682960033416,954.2905174400464,161.82382076978686,154.80028361082074,1260.6461244001025,159.65900681416184,161.54759983718395,158.3713799913724,920.1425842624747,163.50588258355856,163.82857636610666,162.4758846362432,161.530925532182,159.09140469630546,165.65106701105833,159.57254471381498,
162.75967878103253,158.50186556577668,162.03723017374676,164.0539713303249,160.12687780459706,171.41088855794777,1354.3699103926112,167.22690242528927,1213.6139621777345,171.15594555934263,957.0475042697005,162.19303715229037,155.57084949811298,1264.5024619869089,160.27971412738154,162.06741144508123,159.03523451089856,924.0829164281706,164.1256504803896,164.46173349022865,163.0371936261654,162.03057589133576,159.60782295465455,166.2214985564351,159.93518745899192,
163.15340267618495,159.30937222639704,162.88404311736426,164.5165855685871,160.64460966984416,171.93963593945332,1358.5428510832214,167.4794674317043,1217.387198063929,171.85556411743156,960.0016821855548,162.50447487831119,156.19853488604227,1268.3950978203095,161.1243579586346,162.5844799131155,159.42132427295047,928.0232485938666,164.6304305791855,164.78805477420488,163.44988493124643,162.72938718398407,160.19870827595378,166.89867041260004,160.28864731391263,
163.63761527339616,159.79983520507798,163.33547685543698,165.10059450070074,161.2195237278937,172.49715115393505,1362.7225886520964,167.906019806862,1221.203139507615,172.29598661263776,962.9851290441501,163.28022730350497,156.38435051838556,1272.2931760884667,161.67925655841816,162.97778905928135,159.89123505353925,931.9635807595625,165.1520106047392,165.19717879096666,164.01723002394039,163.02289946873978,160.58941719929362,167.3056736290455,161.0080243746439,
164.3225269814332,160.7079991896946,163.70972442626956,165.40372623999923,161.85789684454585,172.77953832864407,1366.8310819379728,168.42191416025173,1224.5542029638132,172.7877697547276,965.6814592549131,163.69205921888354,157.1101220647494,1276.1384611658596,162.11310613155354,163.37890103459358,160.65904587507245,935.9039129252585,165.66402556747198,165.4578761955102,164.42193002502123,163.41653281450266,161.3691757122674,167.68799029290676,161.4815276662508,
164.76569121082622,161.04239509503034,164.24478065967563,165.51879149675378,162.0797531207401,173.3819195271469,1371.0211011862932,168.75879164536806,1228.4337423561617,173.2480023701985,968.7101823019182,164.0504254897436,157.32592391967773,1280.0449900439273,162.5944873690604,163.86767081171274,161.36713900168735,939.8442450909545,166.0368698090315,166.12458613514897,164.81602415442467,163.7336534261703,161.94593622287098,168.0534541606903,162.32582290967298,
165.3055800596873,161.41040559609718,164.59453260898593,166.2107066909473,162.4531135161716,173.63926418251634,1375.1224439836951,169.3352387547494,1231.736680292296,173.8275520205497,971.3796180034656,164.58599853515628,157.96207070350647,1283.8853894609585,163.31023031473148,164.16515466570854,162.2096385558446,943.7845772566504,166.52133781462908,166.8611766695976,165.23435975114504,164.19537409146622,162.2581517696379,168.5933682769537,162.54902293284727,
165.89580131570497,161.72035529216117,165.37683349847796,166.74117700258898,162.88802637656514,173.95804872698918,1379.2411385642513,169.89368311564138,1235.1560730749636,174.33337761958433,974.1148203808715,165.29059978326165,158.68206497033438,1287.7377520877478,163.8661521077155,164.60196007043123,162.51918441057202,947.7249094223464,167.22907707095146,167.35561625162757,165.6153445939223,164.76577019691462,162.7427336573599,169.12671104818583,163.08256189028415,
166.39108512798944,162.14567607641206,166.09837357203168,167.1561468640964,163.40839203198735,174.66128276508954,1383.4528144157316,170.54401580492666,1239.164519782444,174.48583775758735,977.2436125899673,165.77255976200107,159.05990475416183,1291.6631077641753,164.25653870900462,164.977202385664,163.2844090859095,951.6652415880424,167.63137693703175,168.06894917289412,166.05364874005318,165.20803695917124,163.38980764150602,169.6821799352765,163.2160532275835,
166.797709941864,162.7641781767208,166.4697341521581,167.94797273476925,163.72382003068907,175.10937477533332,1387.6058668365226,171.12879663705837,1242.81033564378,175.1929549177487,980.1147655336327,166.5519832968712,159.33746194839478,1295.5403865441015,164.8989505370457,165.62749771028757,163.71981757879254,955.6055737537383,168.01967326551676,168.6267994145552,166.5408903757731,165.58232937256489,164.20302865902565,170.13024523109198,163.5210314591725,
